Player,KilledBy,Weapon,Distance,Storm Phase,Timestamp,Match,Placed,Kills
Kinstaar,Pr0vokd,Rifle,,4,15:24,4,51,1
Airwaks,Xlsma,Rifle,,4,15:23,4,52,0
Envy,Jarkos,Rifle,53,4,15:04,4,53,1
Andeeza,Smeef,Rifle,,3,14:50,4,54,0
Mitr0,Svennoss,Rifle,,3,14:41,4,55,1
Fwexy,Magin,Smg,,3,14:25,4,56,2
Coffeh,Histtory,Rifle,54,3,14:18,4,57,0
Aydan,,Storm,,3,14:00,4,58,1
Nero,,FallDamage,16,3,13:49,4,59,0
Khuna,Aydan,Rifle,,3,13:34,4,60,0
x2Jesse,Mitr0,Shotgun,,3,13:21,4,61,0
Myth,Noward,Smg,,3,12:55,4,62,0
Povity,,Storm,,3,12:07,4,63,1
Tschinken,Magin,Shotgun,,3,12:00,4,64,0
Julez,Kinstaar,Smg,61,3,12:00,4,65,1
Dmo,Animal,Sniper,110,3,11:57,4,66,0
Ryux,,Splode,,2,11:27,4,67,0
Tuckz,Povity,Rifle,,2,11:24,4,68,1
Marki,Keolys,Sniper,,2,11:16,4,69,0
Alpha,Issa,Rifle,,2,11:11,4,70,1
Hoopek,Skram,Shotgun,,2,10:47,4,71,0
Zeek,Tuckz,Shotgun,,2,9:50,4,72,0
Boyer,Mirwana,Smg,,2,9:39,4,73,0
Jamside,Jarkos,Smg,,2,9:31,4,74,0
Crippa,Xlsma,Sniper,151,2,8:55,4,75,0
Eryc,Julez,Shotgun,,2,8:27,4,76,1
Faxfox,Animal,Sniper,60,2,8:24,4,77,0
Sinooh,Zayt,Shotgun,,1,7:47,4,78,0
Jarl,Envy,Shotgun,,1,7:45,4,79,2
Poach,Madzen,Shotgun,,1,7:15,4,80,0
Zexrow,Issa,Rifle,,1,7:06,4,81,0
Mushway,Alpha,Shotgun,,1,5:23,4,82,0
Nikof,Fwexy,StinkGrenade,,1,5:17,4,83,0
K1nzell,Ares,Shotgun,,1,4:42,4,84,1
x2Jordan,Eryc,Trap,,1,4:28,4,85,0
Lolito,Madzen,Sniper,56,1,4:24,4,86,0
Pow3r,Windwalker,Shotgun,,1,4:24,4,87,0
Maxalibur,K1nzell,Shotgun,,1,4:06,4,88,1
Rizart,Villex,Shotgun,,1,3:27,4,89,0
Hunter,Jarl,Smg,,1,3:14,4,90,0
7ssk7,Histtory,Shotgun,,1,3:10,4,91,0
Bowman,Issa,Pistol,,1,3:00,4,92,0
Razzzero0o,Maxalibur,Shotgun,,1,2:56,4,93,0
Stompy,Keolys,Shotgun,,1,2:42,4,94,0
Sk1x,Jarl,Pistol,130,1,2:42,4,95,0
Lil Jay,,Splode,,1,2:26,4,96,0
Faah,Villex,Trap,,1,2:04,4,97,0
Viallinen,Fwexy,Rifle,,0,0:57,4,98,0
Aspect,,,,,,4,100,0
Tommo,,,,,,4,100,0
Skram,,,,9,,5,1,3
Blaxou,,Storm,,9,23:40,5,2,4
TheVic,Blaxou,,,9,23:15,5,3,3
Mitr0,,Storm,,9,22:42,5,4,3
Aydan,,Storm,,9,22:40,5,5,6
Tuckz,Mitr0,,,9,22:37,5,6,1
Coffeh,Aydan,,,9,22:27,5,7,3
Bizzle,,FallDamage,,9,22:26,5,8,4
Vato,Bizzle,,,8,22:22,5,9,1
Aspect,TheVic,,,8,22:01,5,10,5
Funkbomb,Aspect,,,8,21:53,5,11,5
Nero,Funkbomb,,,8,21:51,5,12,1
x2Jordan,Aydan,Rifle,,8,21:48,5,13,1
Magin,Skram,Shotgun,,8,21:42,5,14,1
Saf,Mitr0,Shotgun,,7,21:29,5,15,1
Bloodx,Vato,Shotgun,,7,20:53,5,16,0
Beehive,Aydan,Smg,,7,20:52,5,17,1
Chap,Blaxou,Smg,,7,20:51,5,18,0
Seth,Aspect,Shotgun,,7,20:50,5,19,1
Povity,Skram,Shotgun,,7,20:46,5,20,1
Nate,,FallDamage,15,7,20:46,5,21,1
Vivid,Bizzle,Shotgun,,6,20:43,5,22,3
K1nzell,TheVic,Shotgun,,6,20:42,5,23,1
Villex,Mitr0,Minigun,,6,20:38,5,24,2
Svennoss,Funkbomb,Shotgun,,6,20:37,5,25,0
Jarl,Beehive,Shotgun,,6,20:34,5,26,0
Stompy,TheVic,Shotgun,,6,20:25,5,27,0
Itemm,Vivid,Smg,,6,20:24,5,28,0
Skite,Povity,Rifle,,6,20:00,5,29,0
Zyppaan,,Storm,,6,20:00,5,30,2
Animal,,FallDamage,23,6,19:58,5,31,2
Keolys,,Storm,,6,19:58,5,32,1
x8,Seth,Smg,,6,19:56,5,33,1
Motor,,Storm,,6,19:54,5,34,0
Dmo,Funkbomb,Shotgun,,6,19:47,5,35,2
Windwalker,Coffeh,Shotgun,,6,19:45,5,36,0
Zayt,K1nzell,Shotgun,,6,19:41,5,37,1
Ryux,Skram,Shotgun,,6,19:40,5,38,0
Histtory,Magin,Rifle,,6,19:35,5,39,3
Julez,Animal,Shotgun,,6,19:24,5,40,2
Poach,Aspect,Sniper,15,6,19:23,5,41,1
Kejser,Funkbomb,Pistol,,6,19:19,5,42,1
Pr0vokd,Tuckz,Smg,,5,19:14,5,43,1
Sinooh,Blaxou,Shotgun,,5,19:04,5,44,1
Zero7,Zayt,Shotgun,,5,18:57,5,45,0
Airwaks,Bizzle,Splode,70,5,18:52,5,46,0
Zeek,Funkbomb,Sniper,11,5,18:50,5,47,0
Razzzero0o,Aspect,Sniper,12,5,18:33,5,48,0
Aimhero_o,Julez,Rifle,,5,18:20,5,49,0
Kinstaar,Bizzle,Rifle,,5,18:02,5,50,0
Zexrow,,StormSurge,,5,18:00,5,51,0
Pow3r,Vivid,Rifle,79,5,17:52,5,52,0
Smeef,,StormSurge,,5,17:37,5,53,0
Taiovsky,Coffeh,Rifle,65,4,17:10,5,54,0
Faah,Vivid,Shotgun,,4,17:04,5,55,0
Andeeza,Nate,Shotgun,,4,16:43,5,56,0
Khuna,Villex,Rifle,,4,16:14,5,57,3
72hrs,Keolys,Rifle,86,4,16:14,5,58,0
Sk1x,Kejser,Rifle,,4,15:56,5,59,0
Crippa,Histtory,Smg,,4,15:47,5,60,1
Domentos,Histtory,Smg,,4,15:37,5,61,0
Alpha,Aspect,Sniper,85,4,15:34,5,62,0
Hoopek,Blaxou,Shotgun,,4,15:12,5,63,1
Fwexy,Khuna,Smg,,4,15:00,5,64,1
Bowman,Animal,Rifle,,3,14:46,5,65,1
Noward,Zyppaan,Rifle,,3,14:30,5,66,1
Marki,Khuna,Sniper,18,3,14:23,5,67,0
Crazy Llama,Saf,Rifle,,3,14:02,5,68,1
Xlsma,Fwexy,Shotgun,,3,13:13,5,69,0
Faxfox,Pr0vokd,Shotgun,,3,12:46,5,70,1
Teeqzy,Dmo,Sniper,24,3,12:30,5,71,1
x2Jesse,Zyppaan,Smg,,3,12:26,5,72,0
Tschinken,Hoopek,,,3,12:25,5,73,0
Lil Jay,,StormSurge,,3,12:25,5,74,0
Ares,Villex,Rifle,,3,12:03,5,75,0
M11Z,Crazy Llama,Shotgun,,3,11:58,5,76,0
Jarkos,x8,Shotgun,,2,11:28,5,77,0
Vinny1x,Nero,Rifle,,2,10:56,5,78,0
Envy,Sinooh,Smg,,2,10:32,5,79,1
Viallinen,Dmo,Sniper,122,2,10:14,5,80,0
Mirwana,Crippa,Rifle,,2,9:56,5,81,0
Sak0ner,Coffeh,FallDamage,22,1,5:30,5,82,0
7ssk7,Histtory,Shotgun,,1,5:22,5,83,0
Maxalibur,Aydan,Shotgun,,1,5:10,5,84,1
Lolito,,FallDamage,27,1,5:00,5,85,0
Myth,Noward,Shotgun,,1,4:59,5,86,0
Kamo,Faxfox,Smg,,1,4:59,5,87,0
Jamside,Envy,StinkGrenade,,1,4:22,5,88,0
Madzen,Poach,Rifle,,1,4:07,5,89,0
Issa,Bowman,Shotgun,,1,3:54,5,90,0
Hunter,,FallDamage,,1,3:46,5,91,0
Nikof,Teeqzy,Rifle,,1,3:35,5,92,0
Eryc,x2Jordan,Shotgun,,1,3:28,5,93,0
Inclyde,Julez,Shotgun,,1,3:25,5,94,0
Mushway,Maxalibur,Shotgun,,1,2:57,5,95,0
Tommo,Aydan,Shotgun,,1,2:54,5,96,0
Milan,Aydan,Rifle,,1,2:30,5,97,0
Rizart,Khuna,Smg,,0,0:56,5,98,0
Boyer,,,,,,5,100,0
Cloud,,,,,,5,100,0
TheVic,,,,9,,6,1,2
Ares,TheVic,Shotgun,,9,23:07,6,2,6
Magin,Ares,Shotgun,,8,22:25,6,3,3
Vinny1x,Ares,Shotgun,,8,22:17,6,4,4
Zeek,TheVic,Smg,,8,22:15,6,5,2
Kinstaar,Vinny1x,Shotgun,,8,22:10,6,6,1
Domentos,Magin,Shotgun,,8,22:04,6,7,2
Boyer,Vinny1x,Smg,,8,21:44,6,8,1
Zexrow,Domentos,Shotgun,,7,21:36,6,9,1
Sinooh,Kinstaar,Shotgun,,7,21:35,6,10,0
K1nzell,Boyer,Shotgun,,7,21:27,6,11,1
Madzen,Ares,Shotgun,,7,21:26,6,12,6
Itemm,Vinny1x,Smg,,7,21:06,6,13,1
Fwexy,Magin,Shotgun,,7,21:05,6,14,1
Svennoss,Itemm,Smg,,7,21:04,6,15,3
Motor,Svennoss,Smg,,7,20:49,6,16,1
Blaxou,Svennoss,Shotgun,,7,20:46,6,17,4
Skite,Motor,Shotgun,,7,20:45,6,18,2
Dmo,K1nzell,Smg,,7,20:45,6,19,2
Beehive,Ares,Shotgun,,7,20:43,6,20,2
Kamo,Blaxou,Rifle,,7,20:43,6,21,2
Villex,Blaxou,Shotgun,,6,20:41,6,22,4
Xlsma,Villex,Shotgun,,6,20:40,6,23,2
Mirwana,Villex,Shotgun,,6,20:36,6,24,1
Alpha,Xlsma,Shotgun,,6,20:32,6,25,0
Nero,Vinny1x,Shotgun,,6,20:30,6,26,1
Skram,Kamo,Shotgun,,6,20:26,6,27,0
Envy,,Storm,,6,20:23,6,28,2
Seth,Mirwana,Shotgun,,6,20:21,6,29,3
Milan,,Storm,,6,20:20,6,30,3
Bizzle,Villex,Smg,,6,20:17,6,31,0
Mitr0,Madzen,FallDamge,26,6,20:15,6,32,1
Zero7,Milan,Smg,,6,20:10,6,33,2
72hrs,,Storm,,6,20:09,6,34,0
Ryux,Zero7,Rifle,,6,20:02,6,35,2
Stompy,Envy,Smg,,6,20:00,6,36,1
x2Jordan,Skite,Shotgun,,6,19:55,6,37,0
Issa,Ryux,Shotgun,,6,19:55,6,38,2
Zayt,,Storm,,6,19:55,6,39,0
Khuna,Issa,Rifle,,6,19:53,6,40,0
Myth,Milan,Shotgun,,6,19:52,6,41,2
Aimhero_o,Domentos,Rifle,,6,19:39,6,42,0
Vivid,Zexrow,Shotgun,,6,19:35,6,43,1
Hoopek,Ares,Rifle,,6,19:12,6,44,0
Povity,Xlsma,Rifle,54,5,18:38,6,45,0
Andeeza,Madzen,Rifle,,5,18:10,6,46,1
Kejser,Svennoss,Rifle,,5,18:07,6,47,0
Bloodx,Madzen,Rifle,,5,18:06,6,48,0
Saf,Villex,Smg,,5,18:01,6,49,1
Vato,Zeek,Sniper,53,5,17:59,6,50,0
Nikof,Madzen,Rifle,,5,17:55,6,51,0
Inclyde,Fwexy,Shotgun,,5,17:51,6,52,2
x8,Skite,Shotgun,,5,17:42,6,53,0
Animal,Vivid,Smg,,5,17:30,6,54,1
Eryc,Zero7,Rifle,57,4,17:07,6,55,0
Jamside,Mitr0,Trap,,4,17:06,6,56,2
Crazy Llama,Seth,Shotgun,,4,17:01,6,57,0
Smeef,Dmo,Shotgun,,4,16:58,6,58,0
Airwaks,Madzen,Rifle,,4,15:58,6,59,0
Sk1x,Animal,Rifle,,4,15:42,6,60,0
Chap,Myth,Rifle,,4,15:20,6,61,0
Razzzero0o,Ares,Trap,,4,15:05,6,62,0
Tuckz,Seth,Sniper,33,3,14:42,6,63,0
Aydan,Milan,Sniper,65,3,14:32,6,64,1
Jarl,Nero,StinkGrenade,,3,14:12,6,65,2
Tschinken,Blaxou,Rifle,,3,12:53,6,66,0
Marki,Inclyde,Shotgun,,3,12:41,6,67,1
M11Z,Magin,Shotgun,,3,12:20,6,68,2
Lolito,M11Z,Rifle,,2,10:57,6,69,0
Lil Jay,Envy,Smg,,2,10:09,6,70,0
Zyppaan,Jamside,Sniper,71,2,9:06,6,71,1
7ssk7,Zeek,Shotgun,,2,8:33,6,72,2
Keolys,Stompy,Smg,,2,7:53,6,73,0
Taiovsky,Beehive,Shotgun,,2,7:51,6,74,0
Coffeh,Saf,Shotgun,,1,7:43,6,75,0
Rizart,7ssk7,Shotgun,,1,7:42,6,76,0
Windwalker,Blaxou,Shotgun,,1,7:35,6,77,1
Hunter,Marki,Sniper,23,1,6:51,6,78,0
Nate,,DQ,,,,6,79,0
Viallinen,Dmo,Shotgun,,1,6:26,6,80,0
Mushway,Jarl,Shotgun,,1,6:18,6,81,0
Tommo,Beehive,Rifle,92,1,6:15,6,82,0
Aspect,Seth,Sniper,107,1,6:04,6,83,1
Poach,Madzen,Shotgun,,1,5:24,6,84,0
Cloud,,FallDamage,28,1,5:04,6,85,0
Teeqzy,Zyppaan,Shotgun,,1,4:42,6,86,0
Faah,Aspect,Shotgun,,1,4:36,6,87,1
Julez,Inclyde,Shotgun,,1,4:29,6,88,0
Maxalibur,Aydan,Smg,,1,3:59,6,89,0
Faxfox,Kamo,Shotgun,,1,3:56,6,90,0
Crippa,M11Z,Shotgun,,1,3:49,6,91,0
Histtory,7ssk7,Shotgun,,1,3:43,6,92,0
Sak0ner,Faah,Shotgun,,1,3:07,6,93,0
Jarkos,Jarl,Shotgun,,1,2:54,6,94,0
Pr0vokd,Andeeza,Shotgun,,1,2:52,6,95,0
x2Jesse,Ryux,Shotgun,,1,2:30,6,96,0
Bowman,Issa,Smg,,1,2:11,6,97,0
Pow3r,Windwalker,Pistol,,1,2:00,6,98,0
Noward,Myth,Rifle,,0,1:01,6,99,0
Funkbomb,Jamside,Smg,,0,1:00,6,100,0
Animal,,,,9,,7,1,1
Sinooh,Animal,Shotgun,,9,22:54,7,2,5
Tschinken,Sinooh,Splode,,9,22:48,7,3,2
Crippa,Sinooh,Splode,,9,22:44,7,4,1
Zayt,Sinooh,Shotgun,,9,22:37,7,5,3
Boyer,Crippa,Shotgun,,9,22:32,7,6,1
Jarkos,Sinooh,Smg,,9,22:26,7,7,5
Madzen,Jarkos,Splode,,8,22:24,7,8,3
Zeek,Jarkos,Splode,,8,22:24,7,9,2
Fwexy,Zeek,Rifle,,8,22:18,7,10,2
Kinstaar,Fwexy,Smg,,8,22:17,7,11,1
Vinny1x,,FallDamage,30,8,22:11,7,12,1
Faxfox,Zayt,Smg,,8,22:06,7,13,2
Pr0vokd,Boyer,Shotgun,,8,22:05,7,14,2
Hoopek,Tschinken,Shotgun,,8,22:02,7,15,6
Hunter,Tschinken,Shotgun,,8,21:56,7,16,0
Skite,Zayt,Shotgun,,8,21:53,7,17,1
Seth,Hoopek,Shotgun,,8,21:50,7,18,4
Zexrow,Sinooh,Smg,,8,21:45,7,19,1
Tommo,Seth,Smg,,7,21:40,7,20,2
Magin,Zexrow,Smg,,7,21:33,7,21,1
Mitr0,Pr0vokd,Shotgun,,7,21:33,7,22,2
Histtory,Hoopek,Shotgun,,7,21:32,7,23,1
Svennoss,Tommo,Shotgun,,7,21:27,7,24,2
x2Jordan,Magin,Shotgun,,7,21:25,7,25,0
Bowman,Madzen,Smg,,7,20:53,7,26,3
Smeef,Svennoss,Splode,,6,20:39,7,27,3
Zero7,Bowman,Shotgun,,6,20:32,7,28,1
Aydan,Seth,Shotgun,,6,20:22,7,29,5
M11Z,Madzen,Shotgun,,6,20:20,7,30,1
Vivid,Kinstaar,Smg,,6,20:17,7,31,1
Jamside,Fwexy,Pistol,,6,20:16,7,32,0
Aimhero_o,Tommo,Smg,,6,20:06,7,33,1
TheVic,Aydan,Smg,,6,20:03,7,34,2
Xlsma,Aimhero_o,Rifle,,6,20:02,7,35,0
Dmo,Zayt,Shotgun,,6,20:01,7,36,1
Marki,Skite,Shotgun,,6,19:37,7,37,0
Crazy Llama,Smeef,Shotgun,,5,18:57,7,38,0
Noward,Hoopek,Smg,,5,18:54,7,39,1
72hrs,Mitr0,Shotgun,,5,18:52,7,40,2
x2Jesse,Svennoss,Shotgun,,5,18:47,7,41,0
Nero,Jarkos,Rifle,,5,18:44,7,42,0
Vato,Aydan,Rifle,,5,18:28,7,43,1
Cloud,TheVic,Rifle,,5,18:25,7,44,1
Alpha,Bowman,Shotgun,,5,18:18,7,45,0
Motor,Mitr0,Rifle,,4,17:17,7,46,0
Tuckz,Zero7,Smg,,4,17:12,7,47,0
Taiovsky,Vato,Rifle,,4,17:06,7,48,0
Bizzle,Histtory,Smg,,4,17:06,7,49,0
Skram,Seth,Smg,,4,17:03,7,50,1
Lolito,Vinny1x,Rifle,,4,16:53,7,51,2
Eryc,Lolito,Shotgun,,4,16:44,7,52,0
Milan,Jarkos,Rifle,53,4,16:41,7,53,1
Viallinen,,Storm,,4,16:35,7,54,0
Povity,Zeek,Shotgun,,4,16:29,7,55,1
Keolys,TheVic,Minigun,,4,16:19,7,56,3
Windwalker,Seth,Smg,,4,16:05,7,57,0
Andeeza,Keolys,Shotgun,,4,15:53,7,58,1
Villex,Keolys,Shotgun,,4,15:37,7,59,0
Ryux,Aydan,Shotgun,,4,15:24,7,60,2
Nate,Milan,Smg,,4,15:01,7,61,2
Ares,Aydan,Smg,,3,14:12,7,62,1
Chap,Hoopek,Rifle,84,3,14:05,7,63,0
Blaxou,Nate,Sniper,48,3,13:26,7,64,0
Kamo,Dmo,Cannon,65,3,12:40,7,65,0
Airwaks,Jarkos,Shotgun,,3,12:34,7,66,0
Mirwana,Smeef,Trap,,3,12:22,7,67,0
Itemm,Hoopek,Rifle,,2,11:27,7,68,0
Rizart,Smeef,Shotgun,,2,11:18,7,69,0
Funkbomb,Hoopek,Shotgun,,2,9:33,7,70,0
K1nzell,Skram,Shotgun,,2,9:23,7,71,0
Inclyde,Andeeza,Shotgun,,2,9:21,7,72,1
Bloodx,Ryux,Sniper,226,2,8:48,7,73,0
Domentos,Povity,Splode,,2,8:40,7,74,0
Aspect,Faxfox,Trap,,2,8:40,7,75,1
Mushway,Vivid,Smg,,2,8:34,7,76,2
Teeqzy,M11Z,Shotgun,,2,7:58,7,77,1
Beehive,Faxfox,Shotgun,,1,6:09,7,78,0
Razzzero0o,Ares,Shotgun,,1,6:04,7,79,1
Pow3r,Nate,Sniper,110,1,5:30,7,80,0
Jarl,Mushway,Smg,,1,5:23,7,81,0
Issa,Razzzero0o,Shotgun,,1,5:16,7,82,1
Stompy,Keolys,Shotgun,,1,5:06,7,83,0
Saf,Pr0vokd,Trap,,1,4:52,7,84,0
Faah,Aspect,Rifle,,1,4:26,7,85,0
Coffeh,Ryux,Sniper,61,1,4:20,7,86,0
Khuna,Aydan,Smg,,1,4:19,7,87,0
Envy,72hrs,Smg,,1,3:19,7,88,0
x8,Cloud,Shotgun,,1,3:10,7,89,0
Sk1x,Mushway,Smg,,1,3:04,7,90,0
Kejser,Lolito,Shotgun,,1,2:44,7,91,0
Sak0ner,Issa,Shotgun,,1,2:31,7,92,0
Nikof,Teeqzy,Smg,,1,2:18,7,93,0
Zyppaan,Bowman,Shotgun,,1,2:14,7,94,0
Lil Jay,72hrs,Shotgun,,1,2:12,7,95,0
Julez,Inclyde,Shotgun,,1,2:02,7,96,0
Maxalibur,7ssk7,Splode,,1,1:39,7,97,1
7ssk7,Maxalibur,Shotgun,,1,1:38,7,98,1
Poach,Madzen,Shotgun,,0,1:26,7,99,0
Myth,Noward,Shotgun,,0,1:14,7,100,0
